Date,Open,High,Low,Close,Adjusted_Close,Volume
,CRBG,CRBG,CRBG,CRBG,CRBG,CRBG
2022-09-16,20.559999465942383,20.809999465942383,20.0,20.719999313354492,16.390329360961914,4981700
2022-09-19,20.600000381469727,22.0,20.479999542236328,21.6200008392334,17.10226058959961,6419400
2022-09-20,21.290000915527344,21.8700008392334,20.68000030517578,21.549999237060547,17.046886444091797,3881600
2022-09-21,21.649999618530273,21.829999923706055,21.030000686645508,21.190000534057617,16.762117385864258,8229100
2022-09-22,21.0,21.15999984741211,20.56999969482422,20.850000381469727,16.4931640625,1974500
2022-09-23,20.760000228881836,20.829999923706055,20.200000762939453,20.25,16.018539428710938,2401200
2022-09-26,20.100000381469727,20.40999984741211,19.940000534057617,20.040000915527344,15.852418899536133,1132300
2022-09-27,20.31999969482422,20.799999237060547,20.0,20.190000534057617,15.971076011657715,2115200
2022-09-28,20.209999084472656,20.579999923706055,20.059999465942383,20.43000030517578,16.160926818847656,2707400
2022-09-29,20.450000762939453,20.450000762939453,19.479999542236328,19.559999465942383,15.472719192504883,2786100
2022-09-30,19.670000076293945,20.229999542236328,19.139999389648438,19.690000534057617,15.575555801391602,4030500
2022-10-03,19.809999465942383,20.459999084472656,19.658000946044922,20.229999542236328,16.00271987915039,1484700
2022-10-04,20.309999465942383,21.010000228881836,20.260000228881836,20.84000015258789,16.485248565673828,2019100
2022-10-05,20.860000610351562,20.90999984741211,20.399999618530273,20.450000762939453,16.176748275756836,1677100
2022-10-06,20.100000381469727,20.540000915527344,19.8700008392334,19.889999389648438,15.912734031677246,1268100
2022-10-07,19.889999389648438,20.020000457763672,19.579999923706055,19.940000534057617,15.952737808227539,1709400
2022-10-10,19.989999771118164,20.350000381469727,19.3700008392334,19.690000534057617,15.752725601196289,1774200
2022-10-11,19.579999923706055,19.770000457763672,19.18000030517578,19.479999542236328,15.58471965789795,2478800
2022-10-12,19.559999465942383,19.8700008392334,19.270000457763672,19.809999465942383,15.848729133605957,1897600
2022-10-13,19.489999771118164,20.399999618530273,19.420000076293945,20.31999969482422,16.25674819946289,3049300
2022-10-14,20.280000686645508,20.670000076293945,19.950000762939453,20.020000457763672,16.01673698425293,1401200
2022-10-17,20.18000030517578,20.704999923706055,20.1200008392334,20.690000534057617,16.552762985229492,1373900
2022-10-18,20.8700008392334,21.3700008392334,20.8700008392334,21.280000686645508,17.02478790283203,2124800
2022-10-19,21.110000610351562,21.43000030517578,20.700000762939453,20.899999618530273,16.72077178955078,1400100
2022-10-20,20.690000534057617,21.010000228881836,20.459999084472656,20.59000015258789,16.472759246826172,949400
2022-10-21,20.450000762939453,21.690000534057617,20.28700065612793,21.639999389648438,17.312795639038086,2576400
2022-10-24,21.600000381469727,22.08300018310547,21.559999465942383,22.06999969482422,17.65681266784668,1769100
2022-10-25,22.049999237060547,22.579999923706055,22.0,22.3700008392334,17.896827697753906,1216800
2022-10-26,22.190000534057617,22.709999084472656,22.115999221801758,22.479999542236328,17.984832763671875,1577200
2022-10-27,22.579999923706055,22.850000381469727,22.459999084472656,22.6200008392334,18.096830368041992,947500
2022-10-28,22.59000015258789,23.020000457763672,22.399999618530273,23.010000228881836,18.408849716186523,1420300
2022-10-31,23.0,23.260000228881836,22.6299991607666,22.670000076293945,18.136837005615234,1135000
2022-11-01,22.5,22.844999313354492,22.280000686645508,22.739999771118164,18.192838668823242,1026900
2022-11-02,22.770000457763672,23.1299991607666,22.55900001525879,22.639999389648438,18.112834930419922,1194900
2022-11-03,22.389999389648438,22.4950008392334,21.389999389648438,21.40999984741211,17.128786087036133,1636800
2022-11-04,21.520000457763672,21.829999923706055,21.229999542236328,21.770000457763672,17.416805267333984,986900
2022-11-07,21.739999771118164,21.985000610351562,21.56999969482422,21.670000076293945,17.33679962158203,666900
2022-11-08,21.549999237060547,22.209999084472656,21.469999313354492,21.729999542236328,17.384801864624023,967700
2022-11-09,22.0,22.59000015258789,21.510000228881836,21.93000030517578,17.54480743408203,1191800
2022-11-10,22.350000381469727,23.5,21.899999618530273,22.850000381469727,18.280841827392578,2726300
2022-11-11,22.920000076293945,23.260000228881836,22.469999313354492,22.540000915527344,18.032833099365234,1200300
2022-11-14,22.6200008392334,22.850000381469727,22.030000686645508,22.030000686645508,17.624814987182617,1085200
2022-11-15,22.06999969482422,22.829999923706055,22.06999969482422,22.25,17.80082130432129,1078300
2022-11-16,22.110000610351562,22.429000854492188,22.049999237060547,22.139999389648438,17.71281623840332,763000
2022-11-17,22.0,22.149999618530273,21.829999923706055,21.829999923706055,17.464807510375977,1831200
2022-11-18,21.860000610351562,22.139999389648438,21.65999984741211,21.93000030517578,17.54480743408203,634900
2022-11-21,21.860000610351562,21.989999771118164,21.600000381469727,21.920000076293945,17.536808013916016,447700
2022-11-22,21.969999313354492,22.459999084472656,21.969999313354492,22.149999618530273,17.720815658569336,609400
2022-11-23,22.06999969482422,22.6200008392334,22.06999969482422,22.40999984741211,17.9288272857666,796200
2022-11-25,22.399999618530273,22.440000534057617,22.1299991607666,22.389999389648438,17.912824630737305,211400
2022-11-28,22.34000015258789,22.34000015258789,21.559999465942383,21.579999923706055,17.264799118041992,809000
2022-11-29,21.610000610351562,22.0,21.56999969482422,21.709999084472656,17.368797302246094,685100
2022-11-30,21.729999542236328,22.34000015258789,21.549999237060547,22.239999771118164,17.79281997680664,764600
2022-12-01,22.309999465942383,22.420000076293945,22.139999389648438,22.200000762939453,17.760818481445312,648800
2022-12-02,21.84000015258789,22.360000610351562,21.81999969482422,22.059999465942383,17.64881706237793,569200
2022-12-05,21.899999618530273,22.09000015258789,21.190000534057617,21.219999313354492,16.976781845092773,818000
2022-12-06,21.15999984741211,21.43000030517578,20.510000228881836,20.65999984741211,16.528762817382812,1198200
2022-12-07,20.510000228881836,20.8700008392334,20.045000076293945,20.100000381469727,16.08074378967285,1426000
2022-12-08,20.280000686645508,20.520000457763672,19.829999923706055,20.010000228881836,16.008737564086914,2436900
2022-12-09,19.920000076293945,20.3700008392334,19.780000686645508,19.84000015258789,15.872733116149902,1072600
2022-12-12,19.950000762939453,20.459999084472656,19.59000015258789,20.3799991607666,16.304750442504883,1149500
2022-12-13,20.780000686645508,20.950000762939453,20.229999542236328,20.40999984741211,16.328758239746094,1368400
2022-12-14,20.31999969482422,20.850000381469727,20.059999465942383,20.34000015258789,16.272747039794922,1172700
2022-12-15,19.780000686645508,20.100000381469727,19.65999984741211,19.68000030517578,15.924802780151367,1785200
2022-12-16,19.639999389648438,20.049999237060547,18.809999465942383,18.8700008392334,15.269360542297363,8299700
2022-12-19,18.940000534057617,19.530000686645508,18.940000534057617,19.40999984741211,15.706320762634277,1503000
2022-12-20,19.43000030517578,20.030000686645508,19.43000030517578,19.700000762939453,15.940985679626465,2170300
2022-12-21,19.860000610351562,20.639999389648438,19.780000686645508,20.540000915527344,16.620702743530273,2127300
2022-12-22,20.31999969482422,20.469999313354492,19.670000076293945,20.09000015258789,16.256568908691406,1288700
2022-12-23,20.139999389648438,20.360000610351562,19.81999969482422,20.270000457763672,16.4022216796875,1078000
2022-12-27,20.3700008392334,20.479999542236328,19.889999389648438,19.959999084472656,16.1513729095459,679100
2022-12-28,19.889999389648438,20.0,19.719999313354492,19.829999923706055,16.046178817749023,1014600
2022-12-29,19.860000610351562,20.270000457763672,19.860000610351562,20.209999084472656,16.353668212890625,490700
2022-12-30,20.09000015258789,20.200000762939453,19.850000381469727,20.059999465942383,16.2322940826416,967000
2023-01-03,20.06999969482422,20.204999923706055,19.8700008392334,20.139999389648438,16.297021865844727,1340600
2023-01-04,20.219999313354492,20.770000457763672,20.145000457763672,20.68000030517578,16.733989715576172,2679500
2023-01-05,20.719999313354492,20.719999313354492,19.8799991607666,19.969999313354492,16.159465789794922,1570200
2023-01-06,20.200000762939453,20.200000762939453,19.844999313354492,20.09000015258789,16.256568908691406,1852300
2023-01-09,20.229999542236328,20.760000228881836,20.149999618530273,20.440000534057617,16.539779663085938,2639300
2023-01-10,20.489999771118164,20.674999237060547,20.28499984741211,20.350000381469727,16.466955184936523,1028400
2023-01-11,20.31999969482422,20.959999084472656,20.25,20.889999389648438,16.90391731262207,1164900
2023-01-12,20.950000762939453,21.25,20.719999313354492,21.100000381469727,17.0738468170166,1928400
2023-01-13,20.610000610351562,21.149999618530273,20.489999771118164,20.889999389648438,16.90391731262207,1359300
2023-01-17,20.780000686645508,21.329999923706055,20.65999984741211,21.239999771118164,17.187129974365234,1600200
2023-01-18,21.25,21.290000915527344,20.350000381469727,20.350000381469727,16.466955184936523,923800
2023-01-19,20.1200008392334,20.530000686645508,19.959999084472656,20.219999313354492,16.36176109313965,1196800
2023-01-20,20.239999771118164,20.84000015258789,20.229999542236328,20.739999771118164,16.78253746032715,874200
2023-01-23,20.809999465942383,21.229999542236328,20.584999084472656,21.190000534057617,17.14667320251465,1870400
2023-01-24,21.030000686645508,21.510000228881836,20.920000076293945,21.399999618530273,17.31660270690918,1115800
2023-01-25,21.229999542236328,21.639999389648438,21.184999465942383,21.5,17.39752197265625,938600
2023-01-26,21.690000534057617,21.790000915527344,21.479999542236328,21.739999771118164,17.591724395751953,921500
2023-01-27,21.760000228881836,21.860000610351562,21.520000457763672,21.579999923706055,17.462255477905273,756400
2023-01-30,21.43000030517578,21.829999923706055,21.389999389648438,21.389999389648438,17.308509826660156,730900
2023-01-31,21.31999969482422,21.809999465942383,21.139999389648438,21.760000228881836,17.60791015625,1318300
2023-02-01,21.510000228881836,22.0,21.219999313354492,21.600000381469727,17.47844123840332,1702600
2023-02-02,21.6200008392334,21.829999923706055,21.149999618530273,21.489999771118164,17.38943099975586,1821800
2023-02-03,21.350000381469727,21.674999237060547,21.25,21.31999969482422,17.251867294311523,1084600
2023-02-06,21.209999084472656,21.709999084472656,21.104999542236328,21.700000762939453,17.559358596801758,1576100
2023-02-07,21.639999389648438,22.049999237060547,21.540000915527344,22.0,17.802112579345703,1694600
2023-02-08,21.93000030517578,22.114999771118164,21.71500015258789,21.850000381469727,17.680736541748047,1650000
2023-02-09,21.979999542236328,22.09000015258789,21.235000610351562,21.40999984741211,17.32469367980957,1298800
2023-02-10,21.239999771118164,21.5,21.15999984741211,21.360000610351562,17.284231185913086,1103200
2023-02-13,21.360000610351562,21.649999618530273,21.18000030517578,21.649999618530273,17.51889991760254,1175600
2023-02-14,21.459999084472656,21.8799991607666,21.40999984741211,21.59000015258789,17.470346450805664,1326600
2023-02-15,21.3700008392334,21.59000015258789,21.219999313354492,21.559999465942383,17.44607162475586,1040700
2023-02-16,21.31999969482422,21.719999313354492,20.540000915527344,20.700000762939453,16.750171661376953,3476200
2023-02-17,20.520000457763672,21.010000228881836,19.889999389648438,20.81999969482422,16.847274780273438,2285000
2023-02-21,20.200000762939453,20.584999084472656,19.860000610351562,20.299999237060547,16.426496505737305,3152900
2023-02-22,20.229999542236328,20.479999542236328,20.100000381469727,20.239999771118164,16.37794303894043,1805800
2023-02-23,20.389999389648438,20.610000610351562,20.184999465942383,20.31999969482422,16.442678451538086,1528600
2023-02-24,20.200000762939453,20.399999618530273,19.959999084472656,20.329999923706055,16.450769424438477,1909000
2023-02-27,20.5,20.670000076293945,20.06999969482422,20.1299991607666,16.288930892944336,1478400
2023-02-28,20.18000030517578,20.44499969482422,20.0,20.219999313354492,16.36176109313965,1498300
2023-03-01,20.489999771118164,20.6299991607666,20.260000228881836,20.469999313354492,16.564056396484375,1847900
2023-03-02,20.299999237060547,20.56999969482422,20.299999237060547,20.5,16.588335037231445,2324100
2023-03-03,20.450000762939453,20.780000686645508,20.405000686645508,20.729999542236328,16.774444580078125,1788700
2023-03-06,20.65999984741211,20.91699981689453,20.43000030517578,20.579999923706055,16.65306854248047,1500300
2023-03-07,20.530000686645508,20.6299991607666,19.924999237060547,20.040000915527344,16.216108322143555,1347000
2023-03-08,19.989999771118164,20.15999984741211,19.5,19.649999618530273,15.900524139404297,1709600
2023-03-09,19.559999465942383,19.600000381469727,18.530000686645508,18.600000381469727,15.05087947845459,2225900
2023-03-10,18.3700008392334,18.575000762939453,17.809999465942383,17.8700008392334,14.460172653198242,2714600
2023-03-13,17.559999465942383,17.559999465942383,16.709999084472656,16.84000015258789,13.626708984375,2870000
2023-03-14,17.360000610351562,17.90999984741211,17.170000076293945,17.239999771118164,13.950385093688965,2300000
2023-03-15,16.700000762939453,16.760000228881836,15.949999809265137,16.389999389648438,13.262574195861816,2436100
2023-03-16,16.100000381469727,16.709999084472656,15.449999809265137,16.559999465942383,13.59085464477539,2106000
2023-03-17,16.3799991607666,16.475000381469727,15.619999885559082,15.630000114440918,12.827601432800293,2374400
2023-03-20,15.890000343322754,16.190000534057617,15.779999732971191,15.800000190734863,12.967120170593262,1392500
2023-03-21,16.270000457763672,16.920000076293945,15.960000038146973,16.68000030517578,13.689339637756348,1943700
2023-03-22,16.610000610351562,16.665000915527344,15.619999885559082,15.630000114440918,12.827601432800293,1862300
2023-03-23,15.729999542236328,15.739999771118164,14.460000038146973,14.75,12.10538387298584,2750800
2023-03-24,14.5,14.670000076293945,14.010000228881836,14.5600004196167,11.949447631835938,2429300
2023-03-27,14.970000267028809,15.300000190734863,14.75,15.220000267028809,12.491114616394043,2258600
2023-03-28,15.149999618530273,15.550000190734863,15.0600004196167,15.289999961853027,12.548563957214355,1840400
2023-03-29,15.619999885559082,15.760000228881836,15.510000228881836,15.710000038146973,12.893258094787598,1973900
2023-03-30,15.899999618530273,16.170000076293945,15.75,15.90999984741211,13.057398796081543,1374300
2023-03-31,16.06999969482422,16.170000076293945,15.5,16.020000457763672,13.147677421569824,3547300
2023-04-03,16.059999465942383,16.110000610351562,15.494999885559082,15.5600004196167,12.770155906677246,2063100
2023-04-04,16.170000076293945,16.350000381469727,15.229999542236328,15.34000015258789,12.589599609375,3118700
2023-04-05,15.100000381469727,15.779999732971191,15.100000381469727,15.680000305175781,12.868636131286621,2646000
2023-04-06,15.65999984741211,16.06999969482422,15.59000015258789,15.9399995803833,13.08202075958252,2109700
2023-04-10,15.75,15.895000457763672,15.579999923706055,15.819999694824219,12.983536720275879,3134100
2023-04-11,15.970000267028809,16.190000534057617,15.609999656677246,15.9399995803833,13.08202075958252,1171000
2023-04-12,16.040000915527344,16.190000534057617,15.824999809265137,16.0,13.13126277923584,1355400
2023-04-13,15.949999809265137,16.329999923706055,15.930000305175781,16.25,13.336438179016113,709300
2023-04-14,16.34000015258789,16.540000915527344,16.014999389648438,16.15999984741211,13.262575149536133,1598200
2023-04-17,16.25,16.739999771118164,16.139999389648438,16.670000076293945,13.681134223937988,1469200
2023-04-18,16.65999984741211,16.790000915527344,16.540000915527344,16.670000076293945,13.681134223937988,1178800
2023-04-19,16.6200008392334,17.19499969482422,16.604999542236328,17.0,13.951966285705566,1229200
2023-04-20,16.739999771118164,16.81999969482422,16.40999984741211,16.559999465942383,13.59085464477539,772700
2023-04-21,16.579999923706055,16.700000762939453,16.200000762939453,16.639999389648438,13.656513214111328,1485900
2023-04-24,16.530000686645508,16.985000610351562,16.530000686645508,16.81999969482422,13.804240226745605,1903600
2023-04-25,16.56999969482422,16.645000457763672,16.1200008392334,16.209999084472656,13.303608894348145,1045400
2023-04-26,16.18000030517578,16.399999618530273,15.90999984741211,16.010000228881836,13.139470100402832,928500
2023-04-27,16.209999084472656,16.709999084472656,16.200000762939453,16.579999923706055,13.607270240783691,1538900
2023-04-28,16.270000457763672,16.920000076293945,16.170000076293945,16.860000610351562,13.837066650390625,1058700
2023-05-01,16.799999237060547,16.8799991607666,16.604999542236328,16.829999923706055,13.812446594238281,1002300
2023-05-02,16.739999771118164,16.829999923706055,15.880000114440918,16.110000610351562,13.221540451049805,1980900
2023-05-03,16.270000457763672,16.649999618530273,15.982999801635742,16.040000915527344,13.164093017578125,1730600
2023-05-04,15.949999809265137,15.949999809265137,14.90999984741211,15.390000343322754,12.630633354187012,3011500
2023-05-05,16.0,16.665000915527344,15.739999771118164,16.639999389648438,13.656513214111328,4589200
2023-05-08,16.700000762939453,16.940000534057617,16.584999084472656,16.729999542236328,13.730375289916992,2135900
2023-05-09,16.989999771118164,17.15999984741211,16.450000762939453,16.799999237060547,13.787826538085938,1646500
2023-05-10,16.84000015258789,16.959999084472656,16.270000457763672,16.59000015258789,13.615477561950684,1420400
2023-05-11,16.389999389648438,16.790000915527344,16.31999969482422,16.739999771118164,13.738582611083984,1000500
2023-05-12,16.84000015258789,16.84000015258789,16.15999984741211,16.290000915527344,13.36926555633545,1453700
2023-05-15,16.5,16.815000534057617,16.290000915527344,16.639999389648438,13.656513214111328,1793700
2023-05-16,16.6299991607666,16.829999923706055,16.490999221801758,16.549999237060547,13.582649230957031,1102900
2023-05-17,16.770000457763672,17.290000915527344,16.670000076293945,17.239999771118164,14.14893627166748,859700
2023-05-18,17.09000015258789,17.1299991607666,16.80500030517578,16.940000534057617,13.902727127075195,1159400
2023-05-19,17.010000228881836,17.139999389648438,16.850000381469727,16.989999771118164,13.943758964538574,1331800
2023-05-22,17.09000015258789,17.309999465942383,16.989999771118164,17.239999771118164,14.14893627166748,1445400
2023-05-23,17.399999618530273,17.979999542236328,17.260000228881836,17.469999313354492,14.33769702911377,1954500
2023-05-24,17.25,17.43000030517578,16.700000762939453,16.979999542236328,13.935552597045898,1361300
2023-05-25,16.920000076293945,17.264999389648438,16.68000030517578,17.239999771118164,14.14893627166748,2266100
2023-05-26,17.260000228881836,17.3700008392334,16.959999084472656,16.989999771118164,13.943758964538574,1837900
2023-05-30,17.049999237060547,17.239999771118164,16.614999771118164,17.18000030517578,14.099692344665527,1513400
2023-05-31,17.059999465942383,17.059999465942383,16.549999237060547,16.6200008392334,13.640100479125977,1280400
2023-06-01,16.959999084472656,17.350000381469727,16.709999084472656,17.09000015258789,14.025829315185547,1880400
2023-06-02,17.520000457763672,18.15999984741211,17.389999389648438,18.059999465942383,14.82191276550293,2183600
2023-06-05,18.079999923706055,18.1299991607666,17.655000686645508,17.690000534057617,14.518253326416016,1387500
2023-06-06,16.700000762939453,17.450000762939453,16.600000381469727,17.219999313354492,14.132519721984863,2579600
2023-06-07,17.09000015258789,17.219999313354492,16.479999542236328,16.59000015258789,13.615477561950684,4405600
2023-06-08,16.989999771118164,17.2549991607666,16.889999389648438,16.889999389648438,13.861688613891602,24542800
2023-06-09,16.93000030517578,17.104999542236328,16.440000534057617,16.65999984741211,13.672927856445312,6424700
2023-06-12,16.780000686645508,17.09000015258789,16.700000762939453,16.719999313354492,13.722168922424316,7352500
2023-06-13,16.75,17.239999771118164,16.7450008392334,17.15999984741211,14.083280563354492,4099300
2023-06-14,17.15999984741211,17.329999923706055,16.8700008392334,17.059999465942383,14.00120735168457,3952500
2023-06-15,16.239999771118164,16.795000076293945,16.1299991607666,16.709999084472656,14.433077812194824,2537400
2023-06-16,16.809999465942383,16.809999465942383,16.43000030517578,16.469999313354492,14.225781440734863,2869000
2023-06-20,16.389999389648438,16.6200008392334,16.145000457763672,16.530000686645508,14.277604103088379,1709900
2023-06-21,16.450000762939453,16.59000015258789,16.3799991607666,16.40999984741211,14.173956871032715,1627300
2023-06-22,16.479999542236328,16.575000762939453,16.315000534057617,16.56999969482422,14.312153816223145,2057400
2023-06-23,16.360000610351562,16.790000915527344,16.25,16.760000228881836,14.476265907287598,7232500
2023-06-26,16.56999969482422,17.010000228881836,16.530000686645508,16.860000610351562,14.562638282775879,3046100
2023-06-27,16.989999771118164,17.56999969482422,16.799999237060547,17.209999084472656,14.864947319030762,5303400
2023-06-28,17.149999618530273,17.309999465942383,16.989999771118164,17.25,14.899496078491211,2170800
2023-06-29,17.5,17.719999313354492,17.3700008392334,17.68000030517578,15.270905494689941,3351200
2023-06-30,17.829999923706055,17.950000762939453,17.59000015258789,17.65999984741211,15.253633499145508,1163100
2023-07-03,17.690000534057617,17.950000762939453,17.690000534057617,17.790000915527344,15.365918159484863,582800
2023-07-05,17.6200008392334,17.979999542236328,17.40999984741211,17.979999542236328,15.530025482177734,1849300
2023-07-06,17.739999771118164,17.809999465942383,17.424999237060547,17.739999771118164,15.322731018066406,1850100
2023-07-07,17.770000457763672,18.1299991607666,17.760000228881836,18.020000457763672,15.564580917358398,2633000
2023-07-10,18.059999465942383,18.30500030517578,18.020000457763672,18.15999984741211,15.685501098632812,1923000
2023-07-11,18.329999923706055,18.790000915527344,18.184999465942383,18.700000762939453,16.151918411254883,2319900
2023-07-12,19.049999237060547,19.239999771118164,18.549999237060547,18.56999969482422,16.03963279724121,2234300
