Date,Open,High,Low,Close,Adjusted_Close,Volume
2023-07-13,18.6299991607666,19.0049991607666,18.56999969482422,18.989999771118164,16.402400970458984,1345300
2023-07-14,19.139999389648438,19.18000030517578,18.59000015258789,18.639999389648438,16.100095748901367,1063800
2023-07-17,18.649999618530273,19.059999465942383,18.6299991607666,18.780000686645508,16.221017837524414,1576500
2023-07-18,18.860000610351562,19.290000915527344,18.790000915527344,19.200000762939453,16.58378791809082,1715500
2023-07-19,19.139999389648438,19.40999984741211,19.0049991607666,19.34000015258789,16.704710006713867,1123400
2023-07-20,19.3700008392334,19.399999618530273,19.100000381469727,19.299999237060547,16.6701602935791,1632300
2023-07-21,19.3799991607666,19.450000762939453,19.049999237060547,19.219999313354492,16.601062774658203,986800
2023-07-24,19.219999313354492,19.514999389648438,19.139999389648438,19.350000381469727,16.713348388671875,1233800
2023-07-25,19.290000915527344,19.469999313354492,19.149999618530273,19.18000030517578,16.56651496887207,1421500
2023-07-26,19.149999618530273,19.43000030517578,19.149999618530273,19.270000457763672,16.644248962402344,759600
2023-07-27,19.360000610351562,19.415000915527344,18.78499984741211,18.81999969482422,16.25556755065918,894200
2023-07-28,18.989999771118164,19.1200008392334,18.739999771118164,18.920000076293945,16.34193992614746,1198500
2023-07-31,18.93000030517578,19.165000915527344,18.59000015258789,18.709999084472656,16.16055679321289,1802300
2023-08-01,18.6200008392334,18.770000457763672,18.5,18.739999771118164,16.18646812438965,1510100
2023-08-02,18.530000686645508,18.979999542236328,18.43000030517578,18.969999313354492,16.385128021240234,1842000
2023-08-03,18.959999084472656,19.55500030517578,18.8700008392334,19.479999542236328,16.82563591003418,4198200
2023-08-04,19.579999923706055,19.940000534057617,19.1200008392334,19.489999771118164,16.834272384643555,2727600
2023-08-07,19.530000686645508,19.704999923706055,19.25,19.65999984741211,16.98110580444336,2127400
2023-08-08,19.100000381469727,19.459999084472656,19.100000381469727,19.389999389648438,16.747900009155273,1235600
2023-08-09,19.350000381469727,19.350000381469727,18.3700008392334,18.450000762939453,15.935983657836914,2503900
2023-08-10,18.610000610351562,18.84000015258789,18.045000076293945,18.139999389648438,15.668224334716797,1945500
2023-08-11,18.010000228881836,18.395000457763672,18.010000228881836,18.31999969482422,15.823694229125977,901300
2023-08-14,18.149999618530273,18.420000076293945,18.040000915527344,18.3700008392334,15.866883277893066,946100
2023-08-15,18.3700008392334,18.3700008392334,17.735000610351562,17.829999923706055,15.40046501159668,2199300
2023-08-16,17.780000686645508,18.030000686645508,17.739999771118164,17.899999618530273,15.460926055908203,1506200
2023-08-17,17.940000534057617,18.020000457763672,17.575000762939453,17.68000030517578,15.270905494689941,1328200
2023-08-18,17.600000381469727,17.940000534057617,17.600000381469727,17.920000076293945,15.478204727172852,1223300
2023-08-21,17.979999542236328,18.059999465942383,17.790000915527344,17.850000381469727,15.417739868164062,894400
2023-08-22,17.90999984741211,17.915000915527344,17.399999618530273,17.479999542236328,15.098156929016113,1060500
2023-08-23,17.530000686645508,17.81999969482422,17.424999237060547,17.75,15.331365585327148,984300
2023-08-24,17.760000228881836,18.059999465942383,17.75,17.860000610351562,15.426377296447754,964600
2023-08-25,17.84000015258789,17.96500015258789,17.584999084472656,17.639999389648438,15.236353874206543,983400
2023-08-28,17.739999771118164,18.049999237060547,17.690000534057617,17.90999984741211,15.469566345214844,1069300
2023-08-29,17.90999984741211,18.079999923706055,17.739999771118164,17.75,15.331365585327148,1289900
2023-08-30,17.709999084472656,17.8700008392334,17.649999618530273,17.75,15.331365585327148,1374200
2023-08-31,17.700000762939453,17.8799991607666,17.65999984741211,17.829999923706055,15.40046501159668,1346100
2023-09-01,18.040000915527344,18.280000686645508,18.040000915527344,18.049999237060547,15.59049129486084,804200
2023-09-05,18.09000015258789,18.399999618530273,18.020000457763672,18.040000915527344,15.581851959228516,1825300
2023-09-06,18.010000228881836,18.299999237060547,17.969999313354492,18.190000534057617,15.71141242980957,2237900
2023-09-07,18.030000686645508,18.209999084472656,17.81999969482422,17.920000076293945,15.478204727172852,2297800
2023-09-08,17.84000015258789,18.329999923706055,17.799999237060547,18.200000762939453,15.720050811767578,1393500
2023-09-11,18.420000076293945,18.729999542236328,18.299999237060547,18.3700008392334,15.866883277893066,2015000
2023-09-12,18.34000015258789,18.738000869750977,18.260000228881836,18.709999084472656,16.16055679321289,2008300
2023-09-13,18.790000915527344,18.985000610351562,18.235000610351562,18.31999969482422,15.823694229125977,1952700
2023-09-14,18.399999618530273,18.6299991607666,18.399999618530273,18.600000381469727,16.269807815551758,1496900
2023-09-15,18.549999237060547,19.014999389648438,18.530000686645508,18.760000228881836,16.40976333618164,6864200
2023-09-18,18.700000762939453,18.75,18.440000534057617,18.649999618530273,16.31354331970215,1408900
2023-09-19,18.709999084472656,18.969999313354492,18.709999084472656,18.829999923706055,16.470991134643555,1486600
2023-09-20,18.950000762939453,19.315000534057617,18.8799991607666,19.1200008392334,16.724660873413086,1972200
2023-09-21,19.040000915527344,19.149999618530273,18.885000228881836,18.920000076293945,16.549715042114258,1765800
2023-09-22,19.030000686645508,19.5,19.014999389648438,19.43000030517578,16.99582290649414,3212800
2023-09-25,19.229999542236328,20.21500015258789,19.229999542236328,20.170000076293945,17.643112182617188,2218000
2023-09-26,20.0,20.257999420166016,19.579999923706055,19.639999389648438,17.179513931274414,2618200
2023-09-27,19.690000534057617,19.770000457763672,19.440000534057617,19.690000534057617,17.223251342773438,1463500
2023-09-28,19.690000534057617,20.05500030517578,19.690000534057617,19.829999923706055,17.345712661743164,2239400
2023-09-29,19.809999465942383,20.200000762939453,19.709999084472656,19.75,17.275733947753906,2328100
2023-10-02,19.690000534057617,20.0049991607666,19.670000076293945,19.940000534057617,17.441930770874023,1687200
2023-10-03,19.799999237060547,19.96500015258789,19.315000534057617,19.56999969482422,17.118282318115234,1912500
2023-10-04,19.450000762939453,19.639999389648438,18.889999389648438,19.139999389648438,16.74215316772461,2529100
2023-10-05,18.889999389648438,19.670000076293945,18.889999389648438,19.649999618530273,17.188262939453125,1783200
2023-10-06,19.520000457763672,20.15999984741211,19.520000457763672,20.020000457763672,17.51190757751465,2894400
2023-10-09,19.8700008392334,20.579999923706055,19.809999465942383,20.360000610351562,17.80931282043457,1849700
2023-10-10,20.459999084472656,20.780000686645508,20.459999084472656,20.6299991607666,18.045488357543945,1880900
2023-10-11,20.739999771118164,20.875,20.31100082397461,20.739999771118164,18.141708374023438,2849700
2023-10-12,20.799999237060547,20.850000381469727,20.405000686645508,20.559999465942383,17.984256744384766,1632200
2023-10-13,20.559999465942383,20.860000610351562,20.53499984741211,20.6200008392334,18.036741256713867,1287700
2023-10-16,20.790000915527344,21.33799934387207,20.790000915527344,21.100000381469727,18.456607818603516,2009500
2023-10-17,20.889999389648438,21.670000076293945,20.8799991607666,21.600000381469727,18.893966674804688,2152900
2023-10-18,21.489999771118164,21.709999084472656,21.40999984741211,21.600000381469727,18.893966674804688,1633100
2023-10-19,21.6200008392334,21.735000610351562,21.190000534057617,21.200000762939453,18.54408073425293,2120900
2023-10-20,21.139999389648438,21.28499984741211,20.594999313354492,20.649999618530273,18.06298065185547,2550800
2023-10-23,20.510000228881836,20.770000457763672,20.3799991607666,20.489999771118164,17.92302894592285,1616600
2023-10-24,20.610000610351562,21.0049991607666,20.610000610351562,20.729999542236328,18.13296127319336,1053500
2023-10-25,20.549999237060547,20.739999771118164,19.850000381469727,19.90999984741211,17.415685653686523,2539700
2023-10-26,19.90999984741211,20.385000228881836,19.899999618530273,20.209999084472656,17.678102493286133,3183000
2023-10-27,20.270000457763672,20.270000457763672,19.8700008392334,19.93000030517578,17.433185577392578,2046200
2023-10-30,20.1200008392334,20.35099983215332,19.985000610351562,20.1299991607666,17.608125686645508,1547500
2023-10-31,20.1299991607666,20.3700008392334,19.850000381469727,20.0,17.49441146850586,2114000
2023-11-01,20.604999542236328,20.979999542236328,20.100000381469727,20.969999313354492,18.342893600463867,3414500
2023-11-02,21.360000610351562,21.8700008392334,21.329999923706055,21.709999084472656,18.990188598632812,3427100
2023-11-03,21.65999984741211,21.8799991607666,20.809999465942383,21.079999923706055,18.43911361694336,4377400
2023-11-06,20.549999237060547,20.770000457763672,20.334999084472656,20.479999542236328,17.91427993774414,14873400
2023-11-07,20.43000030517578,20.5049991607666,20.06999969482422,20.360000610351562,17.80931282043457,5841200
2023-11-08,20.440000534057617,20.540000915527344,20.1299991607666,20.18000030517578,17.651865005493164,8798300
2023-11-09,20.329999923706055,20.415000915527344,19.905000686645508,19.969999313354492,17.468172073364258,5270400
2023-11-10,18.940000534057617,19.5,18.825000762939453,19.469999313354492,18.081090927124023,5274700
2023-11-13,19.229999542236328,19.700000762939453,19.094999313354492,19.600000381469727,18.201820373535156,3868500
2023-11-14,19.90999984741211,19.915000915527344,19.55500030517578,19.690000534057617,18.285398483276367,5688600
2023-11-15,19.75,19.8700008392334,19.489999771118164,19.670000076293945,18.26682472229004,2591800
2023-11-16,19.610000610351562,19.84000015258789,19.3700008392334,19.459999084472656,18.071805953979492,1926400
2023-11-17,19.549999237060547,19.6200008392334,19.424999237060547,19.459999084472656,18.071805953979492,2932500
2023-11-20,19.540000915527344,19.719999313354492,19.260000228881836,19.670000076293945,18.26682472229004,3510300
2023-11-21,19.649999618530273,20.0,19.540000915527344,20.0,18.573284149169922,5253100
2023-11-22,20.100000381469727,20.6299991607666,19.899999618530273,20.610000610351562,19.139768600463867,4069300
2023-11-24,20.610000610351562,21.06999969482422,20.610000610351562,20.75,19.2697811126709,2155200
2023-11-27,20.610000610351562,20.8799991607666,20.610000610351562,20.809999465942383,19.325498580932617,4456500
2023-11-28,20.860000610351562,21.079999923706055,20.84000015258789,20.979999542236328,19.483375549316406,3987300
2023-11-29,20.940000534057617,21.100000381469727,20.809999465942383,20.850000381469727,19.36264991760254,3683200
2023-11-30,20.860000610351562,21.094999313354492,20.735000610351562,21.030000686645508,19.52980613708496,4682200
2023-12-01,20.1299991607666,20.469999313354492,20.079999923706055,20.40999984741211,18.954036712646484,15712300
2023-12-04,20.309999465942383,20.665000915527344,20.170000076293945,20.559999465942383,19.09333610534668,7473100
2023-12-05,20.520000457763672,20.594999313354492,20.06999969482422,20.139999389648438,18.70329475402832,5542800
2023-12-06,20.239999771118164,20.420000076293945,20.06999969482422,20.1200008392334,18.684720993041992,2754800
2023-12-07,20.209999084472656,20.315000534057617,20.114999771118164,20.149999618530273,18.71257972717285,2864100
2023-12-08,20.229999542236328,20.530000686645508,20.15999984741211,20.350000381469727,18.8983154296875,3574100
2023-12-11,20.3799991607666,20.635000228881836,20.31999969482422,20.510000228881836,19.04690170288086,4480500
2023-12-12,20.600000381469727,20.829999923706055,20.450000762939453,20.809999465942383,19.325498580932617,4145400
2023-12-13,20.719999313354492,21.520000457763672,20.700000762939453,21.43000030517578,19.90127182006836,9179200
2023-12-14,21.43000030517578,22.110000610351562,21.420000076293945,21.75,20.417579650878906,8657100
2023-12-15,21.739999771118164,22.209999084472656,21.56999969482422,22.079999923706055,20.72736358642578,8444900
2023-12-18,22.100000381469727,22.200000762939453,21.610000610351562,21.799999237060547,20.46451759338379,3786300
2023-12-19,21.889999389648438,22.260000228881836,21.780000686645508,22.06999969482422,20.717975616455078,3362700
2023-12-20,22.020000457763672,22.045000076293945,21.59000015258789,21.600000381469727,20.276769638061523,3767300
2023-12-21,21.690000534057617,21.799999237060547,21.395000457763672,21.690000534057617,20.36125373840332,2364600
2023-12-22,21.790000915527344,21.81999969482422,21.4950008392334,21.59000015258789,20.267383575439453,2002300
2023-12-26,21.610000610351562,21.889999389648438,21.5,21.719999313354492,20.389419555664062,2489300
2023-12-27,21.579999923706055,21.8799991607666,21.530000686645508,21.719999313354492,20.389419555664062,2202700
2023-12-28,21.610000610351562,21.875,21.610000610351562,21.809999465942383,20.47390365600586,1876800
2023-12-29,21.81999969482422,21.899999618530273,21.575000762939453,21.65999984741211,20.33309555053711,2401500
2024-01-02,21.6200008392334,22.108999252319336,21.584999084472656,22.040000915527344,20.68981170654297,3160100
2024-01-03,21.809999465942383,22.05500030517578,21.670000076293945,22.010000228881836,20.661651611328125,2945900
2024-01-04,22.139999389648438,22.709999084472656,22.139999389648438,22.559999465942383,21.17795753479004,3327300
2024-01-05,22.6299991607666,23.385000228881836,22.6299991607666,23.270000457763672,21.84446144104004,4096900
2024-01-08,23.270000457763672,23.5,23.190000534057617,23.469999313354492,22.032209396362305,3327900
2024-01-09,23.489999771118164,23.56999969482422,23.200000762939453,23.559999465942383,22.116695404052734,3735300
2024-01-10,23.559999465942383,23.899999618530273,23.559999465942383,23.899999618530273,22.435867309570312,3448300
2024-01-11,23.93000030517578,24.170000076293945,23.719999313354492,23.979999542236328,22.51096534729004,4050900
2024-01-12,24.06999969482422,24.280000686645508,23.885000228881836,24.170000076293945,22.689327239990234,3574800
2024-01-16,24.239999771118164,24.399999618530273,24.0,24.389999389648438,22.895849227905273,5240200
2024-01-17,24.190000534057617,24.434999465942383,23.8799991607666,24.139999389648438,22.661165237426758,3823400
2024-01-18,24.25,24.364999771118164,23.84000015258789,23.899999618530273,22.435867309570312,3672400
2024-01-19,24.0,24.299999237060547,23.84000015258789,24.280000686645508,22.792591094970703,2190000
2024-01-22,24.5,24.65999984741211,24.31599998474121,24.43000030517578,22.93339729309082,1945300
2024-01-23,24.479999542236328,24.639999389648438,24.280000686645508,24.469999313354492,22.970949172973633,1578000
2024-01-24,24.610000610351562,24.799999237060547,24.5,24.559999465942383,23.055435180664062,2354100
2024-01-25,24.809999465942383,24.93000030517578,24.584999084472656,24.780000686645508,23.261960983276367,2208900
2024-01-26,24.770000457763672,25.020000457763672,24.649999618530273,24.68000030517578,23.1680850982666,1807100
2024-01-29,24.739999771118164,24.770000457763672,24.3799991607666,24.440000534057617,22.942785263061523,2526200
2024-01-30,24.40999984741211,24.790000915527344,24.40999984741211,24.6299991607666,23.12114715576172,2050600
2024-01-31,24.450000762939453,24.719999313354492,24.06999969482422,24.170000076293945,22.689327239990234,3271300
2024-02-01,24.059999465942383,24.100000381469727,23.040000915527344,23.399999618530273,21.96649932861328,4691600
2024-02-02,23.559999465942383,23.860000610351562,23.219999313354492,23.670000076293945,22.219959259033203,4037600
2024-02-05,23.579999923706055,23.6299991607666,23.3799991607666,23.489999771118164,22.05098533630371,2148300
2024-02-06,23.479999542236328,23.725000381469727,23.232999801635742,23.34000015258789,21.91017723083496,3206100
2024-02-07,23.3700008392334,23.545000076293945,23.010000228881836,23.420000076293945,21.985275268554688,3764400
2024-02-08,23.360000610351562,23.46500015258789,23.125,23.3799991607666,21.947723388671875,1666000
2024-02-09,23.290000915527344,23.55500030517578,23.1299991607666,23.510000228881836,22.06975746154785,2053700
2024-02-12,23.489999771118164,23.950000762939453,23.489999771118164,23.760000228881836,22.304445266723633,2779500
2024-02-13,23.610000610351562,23.770000457763672,23.34000015258789,23.690000534057617,22.238733291625977,4918800
2024-02-14,24.079999923706055,24.65999984741211,23.83099937438965,24.56999969482422,23.0648250579834,5292800
2024-02-15,24.809999465942383,25.450000762939453,24.479999542236328,25.030000686645508,23.496644973754883,7345600
2024-02-16,24.40999984741211,25.549999237060547,24.40999984741211,25.350000381469727,23.797040939331055,5164300
2024-02-20,25.239999771118164,25.6299991607666,25.165000915527344,25.34000015258789,23.78765296936035,3620100
2024-02-21,25.5,25.579999923706055,25.014999389648438,25.219999313354492,23.675003051757812,3660200
2024-02-22,25.59000015258789,25.790000915527344,25.079999923706055,25.229999542236328,23.68439483642578,3591900
2024-02-23,25.299999237060547,25.700000762939453,25.100000381469727,25.110000610351562,23.571741104125977,4213300
2024-02-26,25.149999618530273,25.31999969482422,24.55500030517578,24.56999969482422,23.0648250579834,4411900
2024-02-27,24.600000381469727,24.84000015258789,24.520000457763672,24.739999771118164,23.224409103393555,3743600
2024-02-28,24.770000457763672,24.799999237060547,24.270000457763672,24.43000030517578,22.93339729309082,3819300
2024-02-29,24.709999084472656,25.1200008392334,24.200000762939453,24.829999923706055,23.308897018432617,17939900
2024-03-01,25.0,25.3700008392334,24.34000015258789,24.5,22.99911117553711,6673900
2024-03-04,24.610000610351562,24.860000610351562,23.979999542236328,24.049999237060547,22.576679229736328,4408400
2024-03-05,23.93000030517578,24.809999465942383,23.809999465942383,24.600000381469727,23.092987060546875,3905500
2024-03-06,24.530000686645508,24.860000610351562,23.770000457763672,23.780000686645508,22.323219299316406,8679300
2024-03-07,23.989999771118164,24.329999923706055,23.770000457763672,24.299999237060547,22.811365127563477,6345400
2024-03-08,24.389999389648438,24.514999389648438,24.079999923706055,24.489999771118164,22.989723205566406,3123400
2024-03-11,24.5,24.68000030517578,24.260000228881836,24.670000076293945,23.1586971282959,2812700
2024-03-12,24.760000228881836,25.030000686645508,24.5,25.020000457763672,23.48725700378418,3443200
2024-03-13,25.09000015258789,25.190000534057617,24.59000015258789,24.93000030517578,23.402772903442383,5389000
2024-03-14,24.899999618530273,25.520000457763672,24.670000076293945,25.5,24.160755157470703,6800000
2024-03-15,25.309999465942383,25.799999237060547,25.1299991607666,25.40999984741211,24.075481414794922,9479500
2024-03-18,25.440000534057617,26.010000228881836,25.440000534057617,25.790000915527344,24.43552589416504,5327600
2024-03-19,25.68000030517578,26.049999237060547,25.670000076293945,25.8700008392334,24.511322021484375,4278800
2024-03-20,25.950000762939453,27.309999465942383,25.8700008392334,27.229999542236328,25.799896240234375,8351700
2024-03-21,27.479999542236328,27.780000686645508,27.110000610351562,27.530000686645508,26.084142684936523,5601600
2024-03-22,27.649999618530273,27.70800018310547,27.309999465942383,27.540000915527344,26.09361457824707,3693200
2024-03-25,27.469999313354492,28.795000076293945,27.469999313354492,28.389999389648438,26.89897346496582,5639000
2024-03-26,28.440000534057617,28.864999771118164,28.110000610351562,28.149999618530273,26.67157745361328,5243800
2024-03-27,28.299999237060547,28.65999984741211,27.84000015258789,28.149999618530273,26.67157745361328,6791000
2024-03-28,29.399999618530273,29.399999618530273,28.170000076293945,28.729999542236328,27.22111701965332,4342900
2024-04-01,28.670000076293945,28.725000381469727,28.18000030517578,28.309999465942383,26.82317352294922,4844200
2024-04-02,28.110000610351562,28.514999389648438,27.959999084472656,28.329999923706055,26.84212303161621,5220900
2024-04-03,28.510000228881836,29.170000076293945,28.479999542236328,28.950000762939453,27.429563522338867,4668700
2024-04-04,29.09000015258789,29.295000076293945,28.06999969482422,28.100000381469727,26.624204635620117,3473700
2024-04-05,28.100000381469727,28.68000030517578,28.079999923706055,28.68000030517578,27.173742294311523,4259100
2024-04-08,28.68000030517578,28.920000076293945,28.260000228881836,28.309999465942383,26.82317352294922,3325600
2024-04-09,28.56999969482422,28.6200008392334,27.1299991607666,27.209999084472656,25.78094482421875,4950100
2024-04-10,27.309999465942383,27.774999618530273,27.1200008392334,27.360000610351562,25.92306900024414,5858500
2024-04-11,27.239999771118164,27.3700008392334,26.93000030517578,27.290000915527344,25.856746673583984,3378100
2024-04-12,27.25,27.389999389648438,26.649999618530273,26.780000686645508,25.37352752685547,2849200
2024-04-15,27.420000076293945,27.540000915527344,26.459999084472656,26.65999984741211,25.25983238220215,2205800
2024-04-16,26.719999313354492,26.84000015258789,26.3799991607666,26.809999465942383,25.401954650878906,3541600
2024-04-17,26.93000030517578,27.25,26.145000457763672,26.3700008392334,24.985061645507812,3379100
2024-04-18,26.600000381469727,26.854999542236328,26.40999984741211,26.549999237060547,25.155611038208008,2120000
2024-04-19,26.530000686645508,27.0,26.520000457763672,26.979999542236328,25.563026428222656,3278900
2024-04-22,27.209999084472656,27.399999618530273,26.81999969482422,27.079999923706055,25.657773971557617,3967900
2024-04-23,27.209999084472656,27.399999618530273,26.959999084472656,27.329999923706055,25.894643783569336,3392200
2024-04-24,27.299999237060547,27.479999542236328,26.90999984741211,27.15999984741211,25.733572006225586,3346100
2024-04-25,26.8799991607666,27.06999969482422,26.6200008392334,26.68000030517578,25.27878189086914,3769300
2024-04-26,26.969999313354492,27.309999465942383,26.459999084472656,26.75,25.34510612487793,2412200
2024-04-29,26.719999313354492,27.1200008392334,26.700000762939453,26.899999618530273,25.487224578857422,5097100
2024-04-30,26.709999084472656,26.917999267578125,26.5049991607666,26.559999465942383,25.165082931518555,2671300
2024-05-01,26.549999237060547,27.030000686645508,26.549999237060547,26.760000228881836,25.35457992553711,3606700
2024-05-02,27.06999969482422,28.200000762939453,26.899999618530273,28.1200008392334,26.643156051635742,10181800
2024-05-03,28.6299991607666,29.527999877929688,27.7549991607666,28.68000030517578,27.173742294311523,6094000
