Date,Open,High,Low,Close,Adjusted_Close,Volume
2024-05-06,28.940000534057617,29.59000015258789,28.8700008392334,29.219999313354492,27.685380935668945,3726700
2024-05-07,29.25,30.040000915527344,29.25,30.040000915527344,28.462316513061523,3428000
2024-05-08,30.040000915527344,30.850000381469727,29.8700008392334,30.81999969482422,29.20134925842285,4937300
2024-05-09,30.950000762939453,30.979999542236328,30.225000381469727,30.25,28.661287307739258,3517800
2024-05-10,30.360000610351562,30.6200008392334,29.405000686645508,29.549999237060547,27.998048782348633,3408400
2024-05-13,29.639999389648438,29.940000534057617,28.829999923706055,29.010000228881836,27.486412048339844,2667400
2024-05-14,28.920000076293945,29.989999771118164,28.799999237060547,29.940000534057617,28.367568969726562,3086400
2024-05-15,29.979999542236328,30.354999542236328,29.709999084472656,30.15999984741211,28.576013565063477,2635500
2024-05-16,33.099998474121094,34.65999984741211,32.209999084472656,32.5099983215332,30.802593231201172,22854600
2024-05-17,32.68000030517578,32.689998626708984,31.15999984741211,31.299999237060547,29.65614128112793,10012800
2024-05-20,31.31999969482422,31.670000076293945,30.479999542236328,30.729999542236328,29.116077423095703,3466200
2024-05-21,30.59000015258789,31.260000228881836,30.540000915527344,31.010000228881836,29.381372451782227,3726500
2024-05-22,30.889999389648438,31.450000762939453,30.75,31.100000381469727,29.466646194458008,2420200
2024-05-23,31.059999465942383,31.3700008392334,30.329999923706055,30.34000015258789,28.746562957763672,3647300
2024-05-24,30.639999389648438,31.09000015258789,30.413000106811523,30.6200008392334,29.011856079101562,2994900
2024-05-28,30.649999618530273,31.0049991607666,29.795000076293945,29.860000610351562,28.29176902770996,3847600
2024-05-29,29.649999618530273,29.719999313354492,29.020000457763672,29.469999313354492,27.922252655029297,3096700
2024-05-30,29.489999771118164,29.80900001525879,29.489999771118164,29.639999389648438,28.083322525024414,4326400
2024-05-31,29.0,29.399999618530273,28.950000762939453,29.170000076293945,27.63800811767578,16939500
2024-06-03,29.25,29.450000762939453,28.959999084472656,29.420000076293945,27.8748779296875,7876500
2024-06-04,28.920000076293945,29.3700008392334,28.670000076293945,28.860000610351562,27.34429168701172,7540600
2024-06-05,29.030000686645508,29.6200008392334,28.6200008392334,29.540000915527344,27.988576889038086,6145300
2024-06-06,29.600000381469727,29.670000076293945,28.78499984741211,28.920000076293945,27.401138305664062,3614700
2024-06-07,28.959999084472656,29.06999969482422,28.760000228881836,28.899999618530273,27.382184982299805,2100400
2024-06-10,28.850000381469727,29.3799991607666,28.739999771118164,29.290000915527344,27.751707077026367,3271000
2024-06-11,29.079999923706055,29.290000915527344,28.719999313354492,28.90999984741211,27.391664505004883,6957800
2024-06-12,29.110000610351562,29.454999923706055,28.979999542236328,29.040000915527344,27.51483726501465,3241100
2024-06-13,29.0,29.079999923706055,28.850000381469727,29.010000228881836,27.486412048339844,2969500
2024-06-14,28.540000915527344,29.1200008392334,28.149999618530273,28.350000381469727,27.07573890686035,6419400
2024-06-17,28.389999389648438,28.809999465942383,28.389999389648438,28.799999237060547,27.50551414489746,2841500
2024-06-18,28.8700008392334,29.299999237060547,28.760000228881836,29.15999984741211,27.849332809448242,3336900
2024-06-20,29.270000457763672,29.700000762939453,29.170000076293945,29.700000762939453,28.365062713623047,3449600
2024-06-21,29.700000762939453,29.739999771118164,29.2549991607666,29.65999984741211,28.326860427856445,5470200
2024-06-24,29.739999771118164,29.979999542236328,29.540000915527344,29.549999237060547,28.221799850463867,3010900
2024-06-25,29.530000686645508,29.709999084472656,29.309999465942383,29.329999923706055,28.011688232421875,2484900
2024-06-26,29.229999542236328,29.309999465942383,28.84000015258789,29.1200008392334,27.811132431030273,3437200
2024-06-27,28.969999313354492,29.28499984741211,28.969999313354492,29.110000610351562,27.80158042907715,3101200
2024-06-28,29.200000762939453,29.690000534057617,28.954999923706055,29.1200008392334,27.811132431030273,5623800
2024-07-01,29.3799991607666,29.660999298095703,29.059999465942383,29.1200008392334,27.811132431030273,3009300
2024-07-02,29.09000015258789,29.649999618530273,29.049999237060547,29.59000015258789,28.260005950927734,2293300
2024-07-03,29.600000381469727,29.829999923706055,29.34000015258789,29.350000381469727,28.030792236328125,1770900
2024-07-05,29.309999465942383,29.440000534057617,28.40999984741211,28.75,27.457761764526367,3757200
2024-07-08,28.729999542236328,29.18000030517578,28.729999542236328,29.030000686645508,27.725175857543945,2843100
2024-07-09,29.020000457763672,29.799999237060547,28.940000534057617,29.489999771118164,28.16449737548828,2294000
2024-07-10,29.389999389648438,30.03499984741211,29.149999618530273,29.950000762939453,28.603824615478516,3606800
2024-07-11,29.8700008392334,30.170000076293945,29.795000076293945,29.940000534057617,28.59427261352539,1994100
2024-07-12,29.979999542236328,30.09000015258789,29.40999984741211,29.440000534057617,28.11674690246582,3064900
2024-07-15,29.739999771118164,30.05500030517578,29.549999237060547,29.899999618530273,28.556068420410156,4081100
2024-07-16,29.959999084472656,30.405000686645508,29.8700008392334,30.1200008392334,28.766183853149414,2768000
2024-07-17,30.010000228881836,30.225000381469727,29.329999923706055,29.559999465942383,28.231353759765625,4297500
2024-07-18,29.5,30.239999771118164,29.469999313354492,29.670000076293945,28.336408615112305,2750900
2024-07-19,29.65999984741211,29.7549991607666,29.18000030517578,29.270000457763672,27.954389572143555,2016700
2024-07-22,29.450000762939453,29.774999618530273,29.360000610351562,29.670000076293945,28.336408615112305,1965200
2024-07-23,29.610000610351562,29.829999923706055,29.44499969482422,29.65999984741211,28.326860427856445,1772300
2024-07-24,29.399999618530273,29.68000030517578,28.8799991607666,29.0,27.696521759033203,2698300
2024-07-25,29.100000381469727,29.520000457763672,28.899999618530273,29.290000915527344,27.97348976135254,2274200
2024-07-26,29.6200008392334,29.90999984741211,29.299999237060547,29.799999237060547,28.4605655670166,2003800
2024-07-29,29.90999984741211,30.299999237060547,29.639999389648438,29.729999542236328,28.393712997436523,2581900
2024-07-30,29.809999465942383,30.334999084472656,29.40999984741211,29.75,28.412813186645508,3266800
2024-07-31,30.030000686645508,30.200000762939453,29.520000457763672,29.549999237060547,28.221799850463867,3677300
2024-08-01,29.40999984741211,29.594999313354492,27.1299991607666,27.709999084472656,26.464502334594727,7399600
2024-08-02,26.600000381469727,27.149999618530273,25.924999237060547,26.209999084472656,25.031925201416016,4750900
2024-08-05,25.049999237060547,25.25,23.969999313354492,24.899999618530273,23.780807495117188,5903500
2024-08-06,25.030000686645508,25.549999237060547,25.0,25.1299991607666,24.000469207763672,2762200
2024-08-07,25.639999389648438,25.829999923706055,24.8700008392334,25.020000457763672,23.895414352416992,3720700
2024-08-08,25.299999237060547,25.958999633789062,25.274999618530273,25.899999618530273,24.73586082458496,2345600
2024-08-09,25.8700008392334,26.350000381469727,25.65999984741211,26.260000228881836,25.079681396484375,2507800
2024-08-12,26.3799991607666,26.75,25.969999313354492,26.25,25.070127487182617,3020400
2024-08-13,26.469999313354492,26.84000015258789,26.315000534057617,26.81999969482422,25.6145076751709,1788300
2024-08-14,26.90999984741211,27.209999084472656,26.780000686645508,27.010000228881836,25.795969009399414,2073000
2024-08-15,27.420000076293945,28.084999084472656,27.350000381469727,27.920000076293945,26.665067672729492,2330200
2024-08-16,27.889999389648438,28.31999969482422,27.829999923706055,28.299999237060547,27.027986526489258,2055300
2024-08-19,28.260000228881836,28.510000228881836,28.21500015258789,28.3700008392334,27.094839096069336,1453000
2024-08-20,28.280000686645508,28.329999923706055,27.735000610351562,27.770000457763672,26.521808624267578,1817400
2024-08-21,27.93000030517578,28.2450008392334,27.84000015258789,28.1200008392334,26.8560791015625,2536300
2024-08-22,28.100000381469727,28.440000534057617,28.079999923706055,28.329999923706055,27.056636810302734,2511500
2024-08-23,28.549999237060547,28.795000076293945,28.360000610351562,28.729999542236328,27.43865966796875,2893500
2024-08-26,28.809999465942383,29.31999969482422,28.549999237060547,28.65999984741211,27.371807098388672,2238700
2024-08-27,28.68000030517578,28.989999771118164,28.670000076293945,28.8700008392334,27.57236671447754,2100000
2024-08-28,28.90999984741211,29.149999618530273,28.700000762939453,28.889999389648438,27.591466903686523,2801400
2024-08-29,29.049999237060547,29.15999984741211,28.770000457763672,28.889999389648438,27.591466903686523,2151100
2024-08-30,29.040000915527344,29.594999313354492,29.020000457763672,29.559999465942383,28.231353759765625,4099200
2024-09-03,29.469999313354492,29.760000228881836,28.709999084472656,28.81999969482422,27.524614334106445,2794600
2024-09-04,28.8700008392334,29.389999389648438,28.270000457763672,28.479999542236328,27.19989776611328,3398800
2024-09-05,28.610000610351562,28.780000686645508,27.600000381469727,27.6299991607666,26.38810157775879,4818800
2024-09-06,27.6200008392334,27.94499969482422,26.420000076293945,26.809999465942383,25.60495948791504,5105200
2024-09-09,27.020000457763672,27.229999542236328,26.59000015258789,27.010000228881836,25.795969009399414,5794700
2024-09-10,27.010000228881836,27.010000228881836,25.969999313354492,26.610000610351562,25.41394805908203,3983500
2024-09-11,26.510000228881836,26.84000015258789,26.065000534057617,26.809999465942383,25.60495948791504,3098000
2024-09-12,26.809999465942383,27.540000915527344,26.65999984741211,27.510000228881836,26.27349281311035,2493500
2024-09-13,27.790000915527344,28.020000457763672,27.329999923706055,27.40999984741211,26.177989959716797,2791200
2024-09-16,27.329999923706055,27.579999923706055,27.030000686645508,27.18000030517578,26.177988052368164,1810300
2024-09-17,27.170000076293945,27.209999084472656,26.829999923706055,26.950000762939453,25.956470489501953,4954000
2024-09-18,27.0,27.420000076293945,26.899999618530273,27.020000457763672,26.023889541625977,4187700
2024-09-19,27.600000381469727,27.979999542236328,27.389999389648438,27.979999542236328,26.948495864868164,2810700
2024-09-20,27.8799991607666,28.084999084472656,27.625,27.8799991607666,26.852182388305664,3406300
2024-09-23,28.09000015258789,28.950000762939453,28.020000457763672,28.59000015258789,27.536008834838867,5730600
2024-09-24,28.649999618530273,29.049999237060547,28.649999618530273,28.799999237060547,27.73826789855957,4811800
2024-09-25,28.799999237060547,28.969999313354492,28.34000015258789,28.3700008392334,27.32411766052246,3581600
2024-09-26,28.600000381469727,28.9950008392334,28.514999389648438,28.950000762939453,27.88273811340332,2335700
2024-09-27,29.030000686645508,29.25,28.739999771118164,28.899999618530273,27.834577560424805,2721800
2024-09-30,28.790000915527344,29.18000030517578,28.56999969482422,29.15999984741211,28.084997177124023,2584400
2024-10-01,29.1299991607666,29.280000686645508,28.149999618530273,28.600000381469727,27.54564094543457,2974000
2024-10-02,28.190000534057617,28.700000762939453,28.190000534057617,28.280000686645508,27.237436294555664,3101600
2024-10-03,28.200000762939453,28.670000076293945,28.084999084472656,28.6200008392334,27.564903259277344,4128000
2024-10-04,29.280000686645508,29.979999542236328,29.229999542236328,29.969999313354492,28.86513328552246,2609100
2024-10-07,29.899999618530273,30.15999984741211,29.6299991607666,29.84000015258789,28.739927291870117,2954500
2024-10-08,29.90999984741211,30.100000381469727,29.219999313354492,29.489999771118164,28.402828216552734,3659500
2024-10-09,29.389999389648438,29.924999237060547,29.344999313354492,29.799999237060547,28.701400756835938,2997100
2024-10-10,30.09000015258789,30.229999542236328,29.75,29.969999313354492,28.86513328552246,2398500
2024-10-11,29.959999084472656,30.6299991607666,29.959999084472656,30.329999923706055,29.211862564086914,2959800
2024-10-14,30.440000534057617,30.875,30.3700008392334,30.639999389648438,29.510433197021484,2178400
2024-10-15,30.700000762939453,30.979000091552734,30.510000228881836,30.559999465942383,29.43338394165039,2073500
2024-10-16,30.84000015258789,31.18000030517578,30.790000915527344,31.06999969482422,29.92458152770996,1923500
2024-10-17,31.450000762939453,32.150001525878906,31.349000930786133,31.719999313354492,30.550617218017578,3435200
2024-10-18,31.729999542236328,31.790000915527344,31.31999969482422,31.709999084472656,30.540985107421875,2148600
2024-10-21,31.850000381469727,31.985000610351562,31.450000762939453,31.469999313354492,30.30983543395996,1909100
2024-10-22,31.420000076293945,31.6200008392334,31.06999969482422,31.25,30.097946166992188,2748500
2024-10-23,31.25,31.489999771118164,31.05500030517578,31.450000762939453,30.290573120117188,2930400
2024-10-24,31.489999771118164,31.93000030517578,31.420000076293945,31.8799991607666,30.704721450805664,2352500
2024-10-25,32.0,32.09000015258789,31.3799991607666,31.549999237060547,30.386886596679688,2362900
2024-10-28,31.75,32.290000915527344,31.75,32.029998779296875,30.84918785095215,2038900
2024-10-29,31.979999542236328,32.18000030517578,31.770000457763672,32.0,30.820297241210938,2709100
2024-10-30,32.04999923706055,32.60499954223633,32.04999923706055,32.08000183105469,30.897348403930664,1935700
2024-10-31,31.950000762939453,32.13999938964844,31.655000686645508,31.770000457763672,30.59877586364746,2745200
2024-11-01,31.790000915527344,32.11000061035156,31.489999771118164,31.6200008392334,30.45430564880371,2148400
2024-11-04,32.130001068115234,32.130001068115234,31.31999969482422,31.549999237060547,30.386886596679688,2569600
2024-11-05,31.979999542236328,32.279998779296875,29.81999969482422,30.0,28.894027709960938,6011900
2024-11-06,32.0,33.81999969482422,31.719999313354492,33.369998931884766,32.13978958129883,6722300
2024-11-07,32.66999816894531,32.96500015258789,31.829999923706055,31.850000381469727,30.675827026367188,3879900
2024-11-08,30.8799991607666,31.020000457763672,30.489999771118164,30.81999969482422,29.68379783630371,14126300
2024-11-11,31.200000762939453,31.270000457763672,30.885000228881836,30.969999313354492,29.82826805114746,10497500
2024-11-12,31.209999084472656,31.239999771118164,30.670000076293945,30.68000030517578,29.548961639404297,4800000
2024-11-13,30.549999237060547,31.209999084472656,30.549999237060547,30.760000228881836,29.626008987426758,5867900
2024-11-14,31.059999465942383,31.059999465942383,30.329999923706055,30.530000686645508,29.404489517211914,3597300
2024-11-15,30.520000457763672,30.729999542236328,29.885000228881836,30.479999542236328,29.356332778930664,3992700
2024-11-18,30.549999237060547,31.0,30.440000534057617,30.799999237060547,29.664535522460938,4385000
2024-11-19,30.309999465942383,30.469999313354492,29.90999984741211,30.43000030517578,29.30817413330078,3783000
2024-11-20,30.479999542236328,30.979999542236328,30.344999313354492,30.639999389648438,29.510433197021484,4110400
2024-11-21,30.75,31.639999389648438,30.610000610351562,31.469999313354492,30.30983543395996,6451900
2024-11-22,31.489999771118164,32.18000030517578,31.489999771118164,31.75,30.579513549804688,5509000
2024-11-25,31.829999923706055,32.15999984741211,31.565000534057617,31.860000610351562,30.68545913696289,5732900
2024-11-26,31.65999984741211,32.04999923706055,31.485000610351562,32.04999923706055,30.868452072143555,3502500
2024-11-27,32.18000030517578,32.41999816894531,32.16999816894531,32.40999984741211,31.215185165405273,2745300
2024-11-29,32.779998779296875,32.779998779296875,32.23699951171875,32.369998931884766,31.17665672302246,1218300
2024-12-02,32.41999816894531,32.540000915527344,31.899999618530273,31.950000762939453,30.772140502929688,2748200
2024-12-03,32.15999984741211,32.400001525878906,31.950000762939453,32.29999923706055,31.109235763549805,4008900
2024-12-04,32.290000915527344,32.619998931884766,32.17499923706055,32.439998626708984,31.24407196044922,3182800
2024-12-05,32.439998626708984,32.79999923706055,32.310001373291016,32.47999954223633,31.282602310180664,3448000
2024-12-06,32.47999954223633,32.54999923706055,31.709999084472656,31.950000762939453,30.772140502929688,4044700
2024-12-09,32.060001373291016,32.38999938964844,31.2549991607666,31.270000457763672,30.117210388183594,3464800
2024-12-10,31.1299991607666,31.290000915527344,29.9950008392334,30.239999771118164,29.125179290771484,3675900
2024-12-11,30.31999969482422,30.485000610351562,29.579999923706055,30.399999618530273,29.279279708862305,6193700
2024-12-12,30.639999389648438,30.950000762939453,30.34000015258789,30.350000381469727,29.23112678527832,3214900
2024-12-13,30.479999542236328,30.9950008392334,30.3700008392334,30.690000534057617,29.5585880279541,2535800
2024-12-16,30.489999771118164,30.829999923706055,30.350000381469727,30.65999984741211,29.529699325561523,2761600
2024-12-17,30.209999084472656,30.459999084472656,29.979999542236328,29.989999771118164,29.10271453857422,2705800
2024-12-18,30.06999969482422,30.420000076293945,28.770000457763672,28.790000915527344,27.93821907043457,3866400
2024-12-19,29.260000228881836,29.639999389648438,28.829999923706055,29.09000015258789,28.229341506958008,3616900
2024-12-20,28.780000686645508,29.90999984741211,28.65999984741211,29.65999984741211,28.78247833251953,5508200
2024-12-23,29.110000610351562,29.770000457763672,29.110000610351562,29.770000457763672,28.889223098754883,2923800
2024-12-24,29.790000915527344,30.084999084472656,29.729999542236328,30.049999237060547,29.16093635559082,1036200
2024-12-26,29.8799991607666,30.315000534057617,29.847999572753906,30.239999771118164,29.34531593322754,1190300
2024-12-27,30.079999923706055,30.485000610351562,29.8700008392334,30.020000457763672,29.131826400756836,1565200
2024-12-30,29.729999542236328,30.149999618530273,29.459999084472656,29.979999542236328,29.093008041381836,2013600
2024-12-31,29.989999771118164,30.260000228881836,29.795000076293945,29.93000030517578,29.04448699951172,1800200
2025-01-02,30.049999237060547,30.579999923706055,30.030000686645508,30.360000610351562,29.461767196655273,1923100
2025-01-03,30.469999313354492,30.829999923706055,30.299999237060547,30.809999465942383,29.89845085144043,1956400
2025-01-06,31.18000030517578,31.739999771118164,30.969999313354492,31.09000015258789,30.170169830322266,4181000
2025-01-07,31.229999542236328,31.549999237060547,31.0049991607666,31.280000686645508,30.354549407958984,2289500
2025-01-08,30.8799991607666,31.399999618530273,30.625,31.350000381469727,30.422475814819336,2642400
2025-01-10,31.25,31.40999984741211,29.950000762939453,30.059999465942383,29.170642852783203,3349600
2025-01-13,29.690000534057617,30.149999618530273,29.459999084472656,29.610000610351562,28.733957290649414,4186400
2025-01-14,29.899999618530273,30.1200008392334,29.594999313354492,29.84000015258789,28.9571533203125,3310700
2025-01-15,30.59000015258789,31.09000015258789,30.3799991607666,30.690000534057617,29.78200340270996,4123900
2025-01-16,30.81999969482422,31.719999313354492,30.760000228881836,31.700000762939453,30.762121200561523,4976100
2025-01-17,31.84000015258789,32.36000061035156,31.80500030517578,31.950000762939453,31.00472640991211,6054200
2025-01-21,32.130001068115234,32.67499923706055,32.130001068115234,32.43000030517578,31.470523834228516,3675100
2025-01-22,32.540000915527344,32.630001068115234,32.2599983215332,32.27000045776367,31.31525993347168,2159100
2025-01-23,32.869998931884766,33.0099983215332,32.584999084472656,32.63999938964844,31.674306869506836,2508700
2025-01-24,32.70000076293945,33.279998779296875,32.650001525878906,33.2599983215332,32.27596664428711,2862100
2025-01-27,32.91999816894531,33.18000030517578,32.41999816894531,32.88999938964844,31.916915893554688,3319400
2025-01-28,32.849998474121094,33.709999084472656,32.7400016784668,32.79999923706055,31.82957649230957,2702300
2025-01-29,32.93000030517578,34.33100128173828,32.93000030517578,34.130001068115234,33.12023162841797,3980700
2025-01-30,34.40999984741211,34.64500045776367,33.959999084472656,34.11000061035156,33.1008186340332,2220500
2025-01-31,34.2400016784668,34.54999923706055,33.56999969482422,33.7599983215332,32.761173248291016,2420900
2025-02-03,32.59000015258789,33.04499816894531,32.439998626708984,32.7400016784668,31.771350860595703,2482100
2025-02-04,32.93000030517578,33.209999084472656,32.654998779296875,32.810001373291016,31.839284896850586,2958200
2025-02-05,32.86000061035156,33.3380012512207,32.779998779296875,33.22999954223633,32.246856689453125,2049000
2025-02-06,33.369998931884766,33.720001220703125,33.11000061035156,33.220001220703125,32.23715591430664,2869700
2025-02-07,33.40999984741211,33.68000030517578,33.06999969482422,33.45000076293945,32.46034240722656,2816000
2025-02-10,33.63999938964844,33.755001068115234,33.06999969482422,33.11000061035156,32.130409240722656,2315900
2025-02-11,33.16999816894531,33.400001525878906,32.81999969482422,33.150001525878906,32.16922378540039,4596400
2025-02-12,32.869998931884766,33.20000076293945,32.4900016784668,32.7599983215332,31.79075813293457,3619800
2025-02-13,31.100000381469727,32.400001525878906,30.40999984741211,32.02000045776367,31.072654724121094,6059900
2025-02-14,32.29999923706055,33.459999084472656,32.08000183105469,33.18000030517578,32.198333740234375,4354900
2025-02-18,33.34000015258789,33.959999084472656,33.27199935913086,33.849998474121094,32.8485107421875,2970000
2025-02-19,33.7599983215332,33.86000061035156,33.099998474121094,33.54999923706055,32.5573844909668,2252500
2025-02-20,33.52000045776367,33.779998779296875,33.04999923706055,33.4900016784668,32.49916076660156,2660000
2025-02-21,33.61000061035156,33.900001525878906,32.20000076293945,32.70000076293945,31.73253631591797,2508700
2025-02-24,32.869998931884766,33.349998474121094,32.599998474121094,32.63999938964844,31.674306869506836,1924000
2025-02-25,32.63999938964844,32.875,31.940000534057617,32.52000045776367,31.557859420776367,2060800
2025-02-26,32.79999923706055,33.41999816894531,32.540000915527344,32.91999816894531,31.94602394104004,1322500
2025-02-27,33.22999954223633,34.209999084472656,33.119998931884766,33.31999969482422,32.33419418334961,2227200
2025-02-28,33.86000061035156,34.84000015258789,33.779998779296875,34.68000030517578,33.653953552246094,3847400
2025-03-03,34.869998931884766,35.358001708984375,33.810001373291016,34.20000076293945,33.18815612792969,2133100
