Date,Open,High,Low,Close,Adjusted_Close,Volume
2025-03-04,33.5099983215332,33.55500030517578,31.75,32.060001373291016,31.111473083496094,3728700
2025-03-05,32.13999938964844,33.279998779296875,32.13999938964844,33.220001220703125,32.23715591430664,2719600
2025-03-06,32.7400016784668,32.900001525878906,31.920000076293945,32.06999969482422,31.121173858642578,2812200
2025-03-07,31.850000381469727,32.11000061035156,30.57200050354004,32.040000915527344,31.092065811157227,3439600
2025-03-10,31.209999084472656,31.59000015258789,29.989999771118164,30.5,29.597625732421875,3000600
2025-03-11,30.549999237060547,31.56999969482422,30.48699951171875,31.200000762939453,30.276914596557617,2535600
2025-03-12,31.889999389648438,31.920000076293945,30.809999465942383,31.719999313354492,30.78152847290039,3068500
2025-03-13,31.770000457763672,31.809999465942383,30.489999771118164,30.549999237060547,29.646142959594727,2516500
2025-03-14,30.950000762939453,31.829999923706055,30.780000686645508,31.790000915527344,30.849458694458008,1836100
2025-03-17,31.780000686645508,32.72999954223633,31.350000381469727,32.59000015258789,31.866363525390625,3500600
2025-03-18,32.54999923706055,32.939998626708984,31.985000610351562,32.16999816894531,31.455690383911133,2433500
2025-03-19,32.15999984741211,32.80400085449219,32.0,32.54999923706055,31.827251434326172,2033500
2025-03-20,32.209999084472656,33.04999923706055,32.099998474121094,32.47999954223633,31.758808135986328,2371500
2025-03-21,32.13999938964844,32.564998626708984,31.93000030517578,32.400001525878906,31.680587768554688,9304500
2025-03-24,32.939998626708984,33.2599983215332,32.58000183105469,33.029998779296875,32.29659652709961,2410500
2025-03-25,33.2599983215332,33.86000061035156,33.04999923706055,33.2400016784668,32.50193786621094,1704600
2025-03-26,33.43000030517578,33.86000061035156,32.560001373291016,32.790000915527344,32.06192398071289,1775300
2025-03-27,32.58000183105469,32.59000015258789,31.959999084472656,32.22999954223633,31.514358520507812,2085600
2025-03-28,31.989999771118164,32.40999984741211,31.1299991607666,31.360000610351562,30.663677215576172,1697500
2025-03-31,30.639999389648438,31.799999237060547,30.639999389648438,31.56999969482422,30.8690128326416,1964000
2025-04-01,31.520000457763672,31.709999084472656,30.950000762939453,31.59000015258789,30.88857078552246,2158400
2025-04-02,30.5,32.09000015258789,30.5,31.899999618530273,31.191686630249023,4202600
2025-04-03,29.989999771118164,30.295000076293945,28.6200008392334,28.6299991607666,27.994293212890625,3010800
2025-04-04,26.940000534057617,27.114999771118164,24.670000076293945,25.709999084472656,25.139129638671875,4989700
2025-04-07,24.979999542236328,26.520000457763672,23.690000534057617,25.489999771118164,24.924013137817383,5018700
2025-04-08,26.989999771118164,27.479999542236328,25.059999465942383,25.40999984741211,24.845792770385742,5077000
2025-04-09,24.690000534057617,29.2549991607666,24.540000915527344,28.860000610351562,28.219188690185547,6157800
2025-04-10,27.68000030517578,28.040000915527344,25.920000076293945,26.65999984741211,26.068037033081055,3564400
2025-04-11,26.360000610351562,26.889999389648438,25.31999969482422,26.690000534057617,26.097370147705078,5995200
2025-04-14,27.489999771118164,27.850000381469727,26.93000030517578,27.34000015258789,26.732938766479492,4483500
2025-04-15,27.520000457763672,28.25,27.469999313354492,27.809999465942383,27.192502975463867,2776300
2025-04-16,27.520000457763672,28.25,27.030000686645508,27.290000915527344,26.684049606323242,2151600
2025-04-17,27.260000228881836,28.030000686645508,27.260000228881836,27.700000762939453,27.084943771362305,2840200
2025-04-21,27.440000534057617,27.679000854492188,26.68899917602539,26.989999771118164,26.390708923339844,2105900
2025-04-22,27.520000457763672,28.31999969482422,27.5,28.25,27.622732162475586,2105600
2025-04-23,29.25,30.049999237060547,28.75,29.040000915527344,28.395191192626953,3196700
2025-04-24,29.219999313354492,29.674999237060547,29.014999389648438,29.479999542236328,28.825420379638672,3388700
2025-04-25,29.34000015258789,29.770000457763672,29.1200008392334,29.510000228881836,28.854755401611328,2653000
2025-04-28,29.540000915527344,30.2450008392334,29.34000015258789,29.899999618530273,29.236093521118164,2000500
2025-04-29,29.75,30.469999313354492,29.454999923706055,30.350000381469727,29.676103591918945,2413500
2025-04-30,29.469999313354492,29.99799919128418,29.0049991607666,29.6299991607666,28.972087860107422,3244300
2025-05-01,29.700000762939453,30.280000686645508,29.530000686645508,29.950000762939453,29.284984588623047,1943500
2025-05-02,30.0,30.809999465942383,29.96500015258789,30.65999984741211,29.979219436645508,2298400
2025-05-05,30.209999084472656,30.969999313354492,30.209999084472656,30.559999465942383,29.881439208984375,2722200
2025-05-06,30.3799991607666,32.04999923706055,30.030000686645508,31.290000915527344,30.595232009887695,4547400
2025-05-07,31.469999313354492,31.75,31.079999923706055,31.360000610351562,30.663677215576172,4576300
2025-05-08,31.639999389648438,31.799999237060547,31.149999618530273,31.299999237060547,30.605009078979492,2606700
2025-05-09,31.5,31.530000686645508,31.049999237060547,31.139999389648438,30.448562622070312,1491900
2025-05-12,32.56999969482422,33.06999969482422,32.26499938964844,32.560001373291016,31.837032318115234,2007300
2025-05-13,32.900001525878906,33.11000061035156,32.5099983215332,32.790000915527344,32.06192398071289,2443800
2025-05-14,31.920000076293945,32.47999954223633,31.450000762939453,32.41999816894531,31.70013999938965,10035300
2025-05-15,32.150001525878906,32.470001220703125,31.809999465942383,32.29999923706055,31.582801818847656,3403400
2025-05-16,32.33000183105469,32.8650016784668,32.099998474121094,32.779998779296875,32.05214309692383,3036900
2025-05-19,32.38999938964844,32.935001373291016,32.38999938964844,32.88999938964844,32.159706115722656,2668600
2025-05-20,32.86000061035156,33.400001525878906,32.7239990234375,32.91999816894531,32.18903732299805,3478400
2025-05-21,32.599998474121094,32.7400016784668,31.709999084472656,31.709999084472656,31.005903244018555,4387100
2025-05-22,31.65999984741211,32.08000183105469,31.389999389648438,31.649999618530273,30.947237014770508,2889500
2025-05-23,31.010000228881836,31.81999969482422,30.719999313354492,31.75,31.045019149780273,2923000
2025-05-27,32.119998931884766,32.58000183105469,31.889999389648438,32.54999923706055,31.827251434326172,2720000
2025-05-28,32.529998779296875,32.72999954223633,32.2400016784668,32.33000183105469,31.612138748168945,2626200
2025-05-29,32.439998626708984,32.900001525878906,32.27000045776367,32.66999816894531,31.94458770751953,4030000
2025-05-30,32.5,32.68000030517578,32.27000045776367,32.61000061035156,31.885921478271484,4303000
2025-06-02,32.5,32.689998626708984,31.979999542236328,32.619998931884766,31.89569854736328,2250500
2025-06-03,32.689998626708984,33.040000915527344,32.279998779296875,32.95000076293945,32.21837615966797,1886200
2025-06-04,33.22999954223633,33.22999954223633,32.540000915527344,32.54999923706055,31.827251434326172,3263700
2025-06-05,32.619998931884766,32.939998626708984,32.314998626708984,32.7400016784668,32.013038635253906,2152000
2025-06-06,33.310001373291016,33.41999816894531,33.025001525878906,33.29999923706055,32.56060028076172,1764200
2025-06-09,33.4900016784668,33.58000183105469,33.04999923706055,33.2599983215332,32.521488189697266,2061900
2025-06-10,33.27000045776367,33.27000045776367,32.92300033569336,33.130001068115234,32.394378662109375,2047600
2025-06-11,33.290000915527344,33.34000015258789,32.61000061035156,32.630001068115234,31.905481338500977,3461300
2025-06-12,32.33000183105469,33.04999923706055,32.21500015258789,33.029998779296875,32.29659652709961,2081300
2025-06-13,32.560001373291016,32.83000183105469,31.8799991607666,32.04999923706055,31.338354110717773,2637800
2025-06-16,31.969999313354492,32.55500030517578,31.969999313354492,32.34000015258789,31.860498428344727,2218000
2025-06-17,32.20000076293945,32.34000015258789,31.709999084472656,32.02000045776367,31.545242309570312,2861600
2025-06-18,32.0099983215332,32.939998626708984,32.0099983215332,32.58000183105469,32.09694290161133,3648700
2025-06-20,32.7599983215332,33.0,32.345001220703125,32.630001068115234,32.146202087402344,7669100
2025-06-23,32.459999084472656,32.93000030517578,31.700000762939453,32.77000045776367,32.28412628173828,2842600
2025-06-24,33.18000030517578,33.4900016784668,32.9900016784668,33.25,32.75700378417969,2267900
2025-06-25,33.22999954223633,33.32500076293945,32.72999954223633,33.06999969482422,32.579673767089844,1829300
2025-06-26,34.349998474121094,35.5,34.25,35.0,34.48106002807617,7204500
2025-06-27,35.16999816894531,36.029998779296875,35.060001373291016,35.83000183105469,35.29875183105469,8871000
2025-06-30,35.81999969482422,36.08000183105469,35.32500076293945,35.5,34.9736442565918,3438900
2025-07-01,35.40999984741211,35.67499923706055,35.209999084472656,35.29999923706055,34.776611328125,2304700
2025-07-02,35.29999923706055,35.45000076293945,34.90999984741211,35.349998474121094,34.825870513916016,2656600
2025-07-03,35.56999969482422,35.93000030517578,35.474998474121094,35.779998779296875,35.24949264526367,2092800
2025-07-07,35.529998779296875,35.88999938964844,35.03900146484375,35.09000015258789,34.569725036621094,3069700
2025-07-08,35.13999938964844,35.689998626708984,35.040000915527344,35.16999816894531,34.64853286743164,3573800
2025-07-09,35.470001220703125,35.529998779296875,34.11000061035156,34.22999954223633,33.72247314453125,2446800
2025-07-10,34.41999816894531,34.66999816894531,34.23500061035156,34.560001373291016,34.04758071899414,2022200
2025-07-11,34.650001525878906,34.724998474121094,34.20500183105469,34.5,33.98847198486328,2196300
2025-07-14,34.5099983215332,34.974998474121094,34.400001525878906,34.970001220703125,34.451507568359375,2301200
2025-07-15,34.900001525878906,35.084999084472656,34.310001373291016,34.33000183105469,33.82099151611328,2710600
2025-07-16,34.54999923706055,34.8849983215332,34.040000915527344,34.75,34.234764099121094,2551200
2025-07-17,34.54999923706055,35.34000015258789,34.470001220703125,35.29999923706055,34.776611328125,2336200
2025-07-18,35.33000183105469,35.400001525878906,34.959999084472656,35.2599983215332,34.73720169067383,1570100
2025-07-21,35.38999938964844,35.459999084472656,34.52000045776367,34.560001373291016,34.04758071899414,2549700
2025-07-22,34.4900016784668,35.13999938964844,34.369998931884766,34.959999084472656,34.441650390625,1900000
2025-07-23,35.290000915527344,35.52000045776367,35.09000015258789,35.380001068115234,34.85542678833008,1470200
2025-07-24,35.31999969482422,35.470001220703125,34.970001220703125,35.0099983215332,34.490909576416016,1703500
2025-07-25,35.13999938964844,35.70500183105469,35.02000045776367,35.630001068115234,35.10171890258789,1824400
2025-07-28,35.65999984741211,35.915000915527344,35.52000045776367,35.880001068115234,35.3480110168457,2542100
2025-07-29,36.0,36.40999984741211,35.84000015258789,35.939998626708984,35.40711975097656,2247500
2025-07-30,35.78499984741211,35.82500076293945,34.939998626708984,35.150001525878906,34.62883758544922,2563500
2025-07-31,35.279998779296875,35.83000183105469,35.17499923706055,35.560001373291016,35.03275680541992,2047100
2025-08-01,34.86000061035156,34.880001068115234,33.845001220703125,34.47999954223633,33.96876907348633,3383900
2025-08-04,34.7400016784668,34.900001525878906,34.470001220703125,34.790000915527344,34.274169921875,3887500
2025-08-05,35.459999084472656,36.56999969482422,33.470001220703125,34.29999923706055,33.79143524169922,4905000
2025-08-06,34.369998931884766,34.900001525878906,34.09000015258789,34.22999954223633,33.72247314453125,2994300
2025-08-07,33.59000015258789,34.0,33.025001525878906,33.20000076293945,32.70774459838867,21922800
2025-08-08,33.40999984741211,33.55500030517578,33.209999084472656,33.29999923706055,32.8062629699707,7463100
2025-08-11,33.560001373291016,33.65999984741211,33.31999969482422,33.34000015258789,32.84566879272461,7512200
2025-08-12,33.58000183105469,34.25,33.41999816894531,34.25,33.74217987060547,8438400
2025-08-13,34.369998931884766,34.53499984741211,34.040000915527344,34.119998931884766,33.614105224609375,6417200
2025-08-14,34.0,34.2599983215332,33.68000030517578,34.2400016784668,33.73232650756836,4563400
2025-08-15,34.41999816894531,34.470001220703125,33.70000076293945,33.790000915527344,33.28900146484375,2900500
2025-08-18,33.70000076293945,34.11000061035156,33.584999084472656,34.11000061035156,33.60425567626953,2838600
2025-08-19,34.119998931884766,34.32500076293945,33.959999084472656,34.130001068115234,33.62396240234375,3829500
2025-08-20,34.029998779296875,34.27000045776367,33.709999084472656,34.20000076293945,33.69292068481445,3710400
2025-08-21,34.029998779296875,34.29999923706055,33.814998626708984,34.11000061035156,33.60425567626953,2812400
2025-08-22,34.34000015258789,35.04999923706055,34.26499938964844,34.970001220703125,34.451507568359375,2729400
2025-08-25,34.959999084472656,35.09000015258789,34.599998474121094,34.630001068115234,34.116546630859375,1684200
2025-08-26,34.470001220703125,35.084999084472656,34.439998626708984,34.97999954223633,34.46135330200195,2000600
2025-08-27,34.88999938964844,35.18000030517578,34.8650016784668,34.970001220703125,34.451507568359375,2010800
2025-08-28,35.119998931884766,35.21500015258789,34.810001373291016,34.88999938964844,34.37268829345703,1630200
2025-08-29,34.900001525878906,35.0099983215332,34.584999084472656,34.77000045776367,34.25447082519531,1565200
2025-09-02,34.349998474121094,34.474998474121094,33.869998931884766,34.45000076293945,33.93921661376953,3702100
2025-09-03,34.290000915527344,34.630001068115234,33.91999816894531,34.34000015258789,33.83084487915039,1636500
2025-09-04,34.439998626708984,34.54999923706055,33.56999969482422,33.619998931884766,33.121517181396484,4211300
2025-09-05,33.720001220703125,33.78499984741211,33.0,33.68000030517578,33.18062973022461,6887000
2025-09-08,33.790000915527344,33.790000915527344,33.0099983215332,33.61000061035156,33.111671447753906,2372400
2025-09-09,32.91999816894531,33.81999969482422,32.91999816894531,33.38999938964844,32.894927978515625,2198900
2025-09-10,33.38999938964844,33.7599983215332,33.04499816894531,33.189998626708984,32.69789505004883,2213600
2025-09-11,33.29999923706055,33.880001068115234,33.275001525878906,33.880001068115234,33.37766647338867,1968100
2025-09-12,33.79999923706055,33.970001220703125,33.33000183105469,33.349998474121094,32.85552215576172,4129700
2025-09-15,33.56999969482422,33.619998931884766,32.46099853515625,32.5,32.018123626708984,5071900
2025-09-16,32.29999923706055,32.3650016784668,30.985000610351562,31.360000610351562,31.124874114990234,5030900
2025-09-17,31.479999542236328,31.979999542236328,31.34000015258789,31.6299991607666,31.392847061157227,3565600
2025-09-18,31.780000686645508,32.560001373291016,31.739999771118164,32.529998779296875,32.28609848022461,3698700
2025-09-19,32.72999954223633,32.959999084472656,32.41999816894531,32.7400016784668,32.494529724121094,7185600
2025-09-22,32.400001525878906,33.48500061035156,32.369998931884766,33.41999816894531,33.16942596435547,3566400
2025-09-23,33.470001220703125,33.880001068115234,33.20000076293945,33.29999923706055,33.05032730102539,4106800
2025-09-24,33.31999969482422,33.470001220703125,32.7400016784668,32.79999923706055,32.5540771484375,2034700
2025-09-25,32.70000076293945,32.95000076293945,32.518001556396484,32.61000061035156,32.365501403808594,2471200
2025-09-26,32.88999938964844,33.31999969482422,32.88999938964844,33.13999938964844,32.89152526855469,2070200
2025-09-29,33.13999938964844,33.2599983215332,32.599998474121094,33.04999923706055,32.80220031738281,3127100
2025-09-30,32.97999954223633,33.220001220703125,31.85099983215332,32.04999923706055,31.8096981048584,3901700
2025-10-01,31.8700008392334,32.57500076293945,31.8700008392334,32.25,32.008201599121094,4638200
2025-10-02,32.189998626708984,32.650001525878906,32.15999984741211,32.54999923706055,32.30595016479492,2576700
2025-10-03,32.63999938964844,32.974998474121094,32.54999923706055,32.70000076293945,32.45482635498047,2162700
2025-10-06,32.83000183105469,32.9900016784668,32.16999816894531,32.20000076293945,31.958576202392578,2799300
2025-10-07,32.220001220703125,32.560001373291016,32.119998931884766,32.41999816894531,32.17692565917969,3416400
2025-10-08,32.58000183105469,32.720001220703125,32.060001373291016,32.060001373291016,31.819625854492188,3038100
2025-10-09,32.040000915527344,32.47100067138672,31.895000457763672,32.18000030517578,31.938724517822266,4877500
2025-10-10,32.0099983215332,32.4900016784668,31.209999084472656,31.260000228881836,31.025623321533203,3834300
2025-10-13,31.799999237060547,31.940000534057617,31.408000946044922,31.559999465942383,31.323373794555664,2584400
2025-10-14,31.239999771118164,32.86000061035156,31.229999542236328,32.599998474121094,32.35557556152344,4410100
2025-10-15,32.79999923706055,32.9900016784668,31.829999923706055,32.15999984741211,31.918874740600586,2796600
2025-10-16,32.02000045776367,32.1510009765625,30.46500015258789,30.6299991607666,30.400344848632812,3568100
2025-10-17,30.6200008392334,31.075000762939453,30.549999237060547,30.989999771118164,30.757646560668945,3353300
2025-10-20,31.229999542236328,31.844999313354492,31.09000015258789,31.760000228881836,31.521873474121094,2512600
2025-10-21,31.68000030517578,32.3849983215332,31.68000030517578,32.18000030517578,31.938724517822266,2654800
2025-10-22,32.2599983215332,32.3650016784668,31.600000381469727,32.0,31.760074615478516,3209100
2025-10-23,31.950000762939453,32.209999084472656,31.729999542236328,31.860000610351562,31.621124267578125,2846700
2025-10-24,32.15999984741211,32.52000045776367,32.06999969482422,32.2599983215332,32.018123626708984,2335500
2025-10-27,32.56999969482422,32.720001220703125,32.09000015258789,32.13999938964844,31.899024963378906,2441000
2025-10-28,32.119998931884766,32.27000045776367,31.75,31.770000457763672,31.53179931640625,2228600
2025-10-29,31.530000686645508,32.20000076293945,31.489999771118164,31.829999923706055,31.59134864807129,2566100
2025-10-30,31.75,32.21500015258789,31.729999542236328,31.75,31.51194953918457,2450400
2025-10-31,31.790000915527344,32.619998931884766,31.56999969482422,32.560001373291016,32.31587600708008,3966000
2025-11-03,31.450000762939453,32.10499954223633,30.764999389648438,30.950000762939453,30.717947006225586,10961100
2025-11-04,31.0,32.05500030517578,30.389999389648438,31.260000228881836,31.025623321533203,6333800
2025-11-05,31.350000381469727,31.459999084472656,29.96500015258789,30.290000915527344,30.062896728515625,17600700
2025-11-06,30.5,30.940000534057617,29.780000686645508,29.90999984741211,29.685745239257812,9916900
2025-11-07,29.68000030517578,30.03499984741211,29.360000610351562,29.950000762939453,29.725444793701172,6958000
2025-11-10,29.920000076293945,30.344999313354492,29.44499969482422,30.15999984741211,29.933870315551758,4401500
2025-11-11,30.110000610351562,30.229999542236328,29.655000686645508,30.030000686645508,29.804845809936523,5854900
2025-11-12,30.219999313354492,30.510000228881836,29.940000534057617,30.3799991607666,30.152219772338867,7927300
2025-11-13,30.399999618530273,30.5,29.0,29.1299991607666,28.911592483520508,8886500
2025-11-14,29.010000228881836,29.600000381469727,28.75,29.1200008392334,28.901668548583984,6536900
2025-11-17,28.739999771118164,28.989999771118164,27.290000915527344,27.829999923706055,27.621339797973633,11963500
2025-11-18,27.559999465942383,28.209999084472656,27.540000915527344,27.610000610351562,27.402990341186523,6861100
2025-11-19,27.6200008392334,28.34000015258789,27.604999542236328,27.899999618530273,27.690814971923828,12757200
2025-11-20,28.360000610351562,28.815000534057617,27.635000228881836,27.760000228881836,27.551864624023438,8519900
2025-11-21,27.920000076293945,28.420000076293945,27.739999771118164,28.190000534057617,27.978641510009766,5186200
2025-11-24,28.209999084472656,28.635000228881836,28.149999618530273,28.510000228881836,28.296241760253906,7641800
2025-11-25,28.690000534057617,29.645000457763672,28.639999389648438,29.579999923706055,29.358219146728516,5866100
2025-11-26,29.670000076293945,30.299999237060547,29.655000686645508,30.030000686645508,29.804845809936523,5316200
2025-11-28,30.219999313354492,30.280000686645508,29.8700008392334,30.020000457763672,29.794919967651367,1708400
2025-12-01,29.860000610351562,30.299999237060547,29.690000534057617,29.75,29.526945114135742,5453300
2025-12-02,29.920000076293945,29.940000534057617,28.780000686645508,29.0,28.782567977905273,5506300
2025-12-03,29.010000228881836,29.825000762939453,28.90999984741211,29.559999465942383,29.338367462158203,5071200
2025-12-04,29.81999969482422,30.56999969482422,29.56999969482422,30.260000228881836,30.03312110900879,4826300
2025-12-05,30.309999465942383,30.760000228881836,30.239999771118164,30.3700008392334,30.142295837402344,7280900
2025-12-08,30.290000915527344,30.405000686645508,29.690000534057617,29.809999465942383,29.58649444580078,9152500
2025-12-09,29.899999618530273,30.770000457763672,29.799999237060547,30.690000534057617,30.459897994995117,6536100
2025-12-10,30.610000610351562,31.375,30.5,31.299999237060547,31.065322875976562,4560100
2025-12-11,30.950000762939453,31.709999084472656,30.950000762939453,31.65999984741211,31.422624588012695,3353800
2025-12-12,31.84000015258789,31.899999618530273,31.21500015258789,31.540000915527344,31.303524017333984,3967900
2025-12-15,32.81999969482422,32.880001068115234,31.110000610351562,32.16999816894531,31.92879867553711,13253300
2025-12-16,32.31999969482422,32.66999816894531,31.90999984741211,32.0099983215332,31.76999855041504,39081000
2025-12-17,31.670000076293945,31.985000610351562,30.299999237060547,30.520000457763672,30.520000457763672,12290600
2025-12-18,30.75,30.799999237060547,30.399999618530273,30.600000381469727,30.600000381469727,7219400
2025-12-19,30.6299991607666,31.065000534057617,30.6299991607666,30.719999313354492,30.719999313354492,10655400
2025-12-22,30.860000610351562,31.110000610351562,30.69499969482422,30.790000915527344,30.790000915527344,2272400
2025-12-23,30.610000610351562,30.875,30.545000076293945,30.59000015258789,30.59000015258789,2135900
2025-12-24,30.600000381469727,30.829999923706055,30.44499969482422,30.65999984741211,30.65999984741211,897800
2025-12-26,30.709999084472656,30.790000915527344,30.43000030517578,30.59000015258789,30.59000015258789,1516900
2025-12-29,30.540000915527344,30.65999984741211,30.295000076293945,30.440000534057617,30.440000534057617,2263500
2025-12-30,30.389999389648438,30.489999771118164,30.21500015258789,30.280000686645508,30.280000686645508,2772500
